height,weight
179.248816,59.194307151640004
177.30878940000002,52.23111950076
165.85514200000003,55.03010212344
177.0873522,61.86211085224
178.00068539999998,61.07422085344
173.91090440000002,58.69585446328
166.0229344,63.13956312836
175.0689412,62.27719325748
171.00964019999998,64.67946396712
172.0596762,49.10623073868
169.0241476,57.78095859248
164.27000420000002,54.50738224168
169.7647862,46.92440593544
170.4809138,56.017345982040005
176.6209066,54.478579124279996
176.03012800000002,58.41086235836
172.147738,57.47600842196
170.4076856,64.81286549196
180.077999,68.35927767136
173.91306340000003,58.1711841342
173.963711,56.37727155144
171.14560640000002,54.81559827748
173.4424014,55.71248653
171.79848800000002,51.4936236176
170.1949098,56.5235097412
173.12543480000002,51.61205659324
168.1289754,58.446514721
166.8276064,56.47828657892
178.2750054,58.42029708028
168.5441638,58.279048406920005
174.506509,55.57881284972
164.8411486,47.2421020524
172.5885042,54.56562350584
178.81566980000002,51.6723390232
169.89816159999998,49.40464917864
173.7915244,58.60994406272
171.2666628,56.002422792080004
175.9724192,64.01349960544
165.706679,62.28903201912
173.88672359999998,64.479293641
171.33585240000002,46.54148323136
176.41679220000003,57.28608928408
167.730043,56.591321805
167.94614620000002,56.31231711976
168.385617,55.32425679484
181.690772,64.43039638028
170.87768720000003,53.161891105559995
170.3707286,66.35703009928001
178.9481816,57.869590547440005
171.1477654,53.96089411816
165.23172440000002,56.23788260692
170.55315140000002,65.26418992996
174.67780660000003,61.270717081120004
175.3789228,64.0644833912
174.9340672,60.136872158840006
171.1689998,58.483981453240006
173.43211440000002,59.22887089252001
165.8088632,53.110408368159995
171.78982660000003,61.771936683119996
168.8553392,53.13467556156
172.86170660000002,57.70321285512
169.45307739999998,52.51320861432
172.7155804,55.58715894988
162.1707704,52.7586928212
175.0475544,56.4536565116
180.59397460000002,60.23607281672
168.1495748,55.446908179800005
182.37420980000002,58.8903548844
173.8570564,64.8873000048
175.3740206,57.12891951748
171.63178779999998,58.205203564200005
170.5739032,57.29761053104
166.714297,45.512145998040005
171.9537074,57.8774830552
174.36576760000003,62.04082625784
172.05182760000002,56.024739538160006
174.156243,57.100479274
167.5397208,46.43888063048
171.9685156,58.77024361688
167.6279604,53.51841473196
180.189759,62.127689202439996
173.823376,59.66522678132
173.3224372,53.92696540664
169.3377868,52.62429339308
176.6655852,55.27785429232
173.0558134,57.3900980214
168.5041334,49.04576687176
172.18898760000002,60.993572124720004
167.075612,57.70661479812
161.699194,45.951359518960004
172.9609444,58.08019349876
158.9710562,46.3539681332
165.970712,52.65568198716
173.8880952,53.18157701572
168.7984686,55.96364064188
179.61399179999998,58.3124781668
178.21010840000002,58.64527891068
169.92861620000002,51.86815486228
172.273976,53.34505171668
178.0005838,56.26645892812
161.310193,52.10638159076
178.2956556,60.899996012600006
172.5222864,49.132266942440005
167.1069556,57.113905609039996
175.48415500000002,54.608669424599995
174.8648522,52.39509315336
170.9719212,48.24154754656
177.29949299999998,52.9979628122
172.118909,59.133298973840006
167.457628,44.626193858284
172.4963784,58.181389963200004
171.7752216,64.34212729924
174.0937336,55.55663218136
170.38540980000002,56.7922632382
172.2204582,58.55133992464
171.5869314,55.138102473880004
174.879635,63.87234165056
178.2579112,64.80869244188
172.8493876,55.84139749008
168.9593522,62.84150756232
170.3061618,55.08271884184
170.83991740000002,52.43614326556
180.46209779999998,68.97344178096
173.4117436,63.076604503240006
170.9297826,65.51266784668
181.13502,69.89659303344
172.9689454,60.20268841608
177.16426339999998,60.40812041404
174.39888919999999,49.989964811600004
165.9384286,50.892296172920005
171.8835272,53.86609330656
171.9634356,57.35807439796
181.50974620000002,69.18563230568
176.0555788,62.25378788964001
175.67711880000002,62.79224742768
174.9265488,55.985095562400005
161.18903500000002,49.59656412308
168.1950154,58.8023579588
169.1482012,61.81275999912
171.091098,52.1883003782
169.9536352,48.67332215212
173.98766320000001,62.46357437464
170.71784499999998,47.26219619572
168.4856676,54.747876932160004
176.6092734,57.45237625792
169.95411779999998,55.676199138
169.2892474,54.42582632816
170.799633,58.37697900608
174.72431400000002,51.863755016
173.206664,55.32316817308
179.2253464,64.7847881224
172.1979792,54.98574078672
168.60161860000002,59.578726710640005
170.8070752,57.52744580012
172.275881,55.41570102268
180.0619208,64.2382092804
170.985434,63.062951372
184.35721320000002,72.18111115604
183.0964842,61.7888103204
176.3094264,63.22370451856
175.35799319999998,67.57578751884
166.986331,53.870901386
164.1014498,49.652265269800004
174.80866740000002,62.18674693292
166.32247660000002,53.12183889664
170.58817800000003,57.39640295576
170.1142648,51.9562878656
170.0358296,59.359913736879996
175.4687626,57.97518685816
177.05976779999997,57.40928497992
170.2856386,58.29542309255999
179.3807436,58.2505628042
171.5864488,53.58318772668
168.35770240000002,49.26226652428
171.64573240000001,65.63527387239999
170.493436,56.2270871078
174.418498,67.314246141
168.0487368,62.145470024519994
164.30957740000002,53.038740768960004
172.85355320000002,59.037908492119996
171.83214300000003,56.927433773400004
177.41011000000003,63.50924093436
170.10867679999998,60.60992367280001
175.4013256,61.87712476068
177.3902726,66.58205728892
175.71834299999998,60.93238250996
174.2981782,62.10582604876001
170.231181,63.026618620760004
178.1038094,52.577936249800004
161.1043768,51.97610985348
169.97626660000003,51.72037445836
173.30534300000002,63.85369900292
175.2015292,61.080979380200006
173.546135,54.870210802440006
171.3887352,62.83878600792
166.9964402,53.85275769
177.34427320000003,50.17983859024
172.34194639999998,56.55199534392
169.52912500000002,52.79670386432
174.0326212,58.698893532359996
179.02410220000002,58.61529645304
180.51302479999998,62.03492955664
168.6627564,58.03887123112
168.10342300000002,60.10126515544
179.5082516,58.18692379048
177.8424434,58.430638987
178.6330692,66.09108887516001
163.201223,49.69771522828
171.9450968,50.8130082214
172.6540362,52.40266814644
162.26629979999998,49.26612205968
167.6786334,60.154380825480004
167.55653560000002,53.25170240076
169.0497508,49.70343049252
175.20922539999998,52.360665490200006
177.36390740000002,56.004917550280005
163.329747,49.075295737
168.15988719999999,58.66931930788001
173.6936328,69.14644192232001
177.291492,69.16689893956
171.8808348,61.35367913108
174.13028419999998,55.0370874464
169.2402762,60.69352075212
163.534217,52.512392147999996
168.4059624,46.88458052272
175.1857812,60.85867374496
173.5181442,54.743567804360005
167.5318976,60.59490976436
172.96498300000002,60.96000628712
168.66214680000002,56.39305656696
171.28401100000002,52.58923070056
164.44526420000003,52.79774712684
169.5495212,59.99771001052
174.6604838,52.691606505239996
173.24875179999998,64.88884221896
169.64599040000002,56.48105349256
176.7996972,52.16897734196
171.37283480000002,55.49784660632
168.5922206,55.93483752448
179.4444722,55.49031697248
181.5809932,63.160292301039995
170.4759862,63.04644060864
175.7667046,57.9357696786
165.8411212,46.86389670928
170.4917596,60.06769931784
177.54988619999997,60.609379361920006
174.92456760000002,64.79540218456
174.90650820000002,55.31495815064
177.16766700000002,57.18344132396
171.65835620000001,48.89308766992
172.5742548,51.58425137912
173.168056,59.21236012916
176.0778546,62.99822373652
172.27958940000002,55.0216653048
178.44975739999998,67.88073768936
171.153709,63.364454240280004
181.3342322,58.49541198172
173.0563722,57.3900980214
169.15376379999998,53.41077725544
179.3390368,61.632366301640005
176.9272052,59.50773950004
168.89529339999999,45.425146975720004
169.1880792,58.25741204944
169.1702992,47.9419951256
171.96361339999999,59.22832658164
171.8846194,57.85825073744
170.09282720000002,65.51661410056
160.511998,41.13103308416
179.8415504,59.47653234292
171.229401,51.712527309840006
173.8522812,60.821660605119995
164.3029734,42.737344386204
179.2337284,60.455384742119996
167.9102814,49.71086940788
178.5631684,62.74602636212
170.0901094,53.43481765264
175.4290878,64.68903476676
168.94937000000002,62.16592704176001
182.8697892,58.597062038560004
177.17046100000002,68.6117472012
172.5478388,60.025968817039995
175.12471960000002,63.6365189618
161.648775,50.87460606932
173.17229780000002,56.795256948040006
175.70190920000002,63.3389623474
175.03251759999998,64.78451596696
171.4728092,66.10197509276
173.9770968,61.041834356079995
176.52151640000002,66.45954198168
177.861087,63.03451112852
172.5595228,60.184227205400006
172.5642472,59.55663676076001
172.6713336,53.252745663279995
169.60857620000002,55.65796472352
171.7752216,55.60970249216
171.4098172,55.14535995228
170.045761,53.052167104
169.95294940000002,63.68614197036
172.854747,54.95648407692
175.91712339999998,57.237554897280006
173.29497980000002,54.667681795840004
171.4593218,69.5534050236
167.1833588,57.0886858716
177.6217682,55.33700274128
171.192698,50.497307911
175.8771692,59.9166076894
172.2788782,63.16677867236
172.8884274,50.70668616284
172.4039732,57.869635906679996
160.7431888,60.898181643
169.3691558,57.64674060132
173.25319679999998,65.01784389752
170.2939952,63.709003027319994
168.625139,48.92488449716
171.58434060000002,56.91328169052
169.2770808,58.36840610972
169.8415704,62.16774141136
172.6233784,57.41123542724
169.39996599999998,56.016756311920005
171.3021974,61.82174112864
182.052468,64.76483005680001
173.66802959999998,58.77010753916
175.5666796,59.755537028160006
174.3887546,48.93685933652
175.6316274,58.298190006199995
173.71941379999998,54.876016785160004
174.725711,61.92461588496
167.57670320000003,60.17978199988
171.24492039999998,53.666784806
174.29868620000002,61.06995708488
172.3483726,54.782032439880005
171.03580219999998,56.367519314839996
167.5285194,54.809565498560005
177.20472560000002,63.35179901232
170.89767700000002,58.389770311759996
175.394112,58.77999585348001
169.327576,55.2448327656
176.646586,66.39925955172001
166.90004720000002,53.92478816312
165.6917184,60.81059295056
164.8977398,48.61381082924
170.51655,53.11548860304
166.877873,58.64809118356
173.1515714,54.6762546922
173.4498436,52.74231813556
170.2463702,59.656472448
177.32039719999997,58.74833510396
182.7485296,62.093760490920005
171.94656999999998,54.007069824480006
174.21931120000002,56.45651414372
178.4995414,61.37971533484
181.51398799999998,60.0256966616
179.0965176,65.0862002722
174.32274,66.18815764876001
172.23049120000002,55.07491705256
170.18614680000002,49.87547808984
180.056028,60.557443032120005
180.7736034,59.531734538
166.401623,56.3466087052
177.56558339999998,56.76531984964
175.4152448,55.45979020396
170.52394139999998,67.95054555972
177.0406924,56.875951036000004
177.93073379999998,70.47769025708
176.586642,58.89910921772
171.890436,56.01330900968
179.87662780000002,65.86959970624001
171.62404080000002,49.7334583094
170.50644079999998,52.71737055356
169.5160186,58.14637262992
164.97995960000003,42.384195487259994
171.51283959999998,58.94714465288
183.67004160000002,69.29798714316
172.2938896,56.742141278
163.2043218,57.178860040720004
173.59739219999997,59.861541572040004
165.0214124,59.306163037480005
175.954944,54.6528946836
172.13493640000002,58.70039038728001
165.5743958,50.624495219960004
179.38107380000002,59.30598160052
175.1860606,58.44442819596001
170.58264079999998,59.4639224742
179.7607022,60.775802413479994
167.35044,54.11216718356
168.1100016,55.46786414868
176.818417,56.587693065799996
174.066327,57.614036589280005
175.36955020000002,49.72565652012
179.50688,56.66171934548
167.5210772,51.78464850144
167.4022052,57.15205272988
173.8232236,57.56409606604
171.6053972,57.43622836848
172.228129,54.332386293759996
172.6248262,57.80645048536
166.7712184,61.24921680136
165.88056740000002,53.57121288732
171.3441836,50.35710250016
168.61043239999998,54.40151377552
180.77764200000001,57.98239897732
173.61618819999998,66.20054072128
171.60956280000002,53.170101128
180.8526736,66.27388661236
174.7911668,57.09576191304
165.895909,49.53346942024
170.38050760000002,61.8049128506
166.85356520000002,58.061051899480006
169.3302938,55.4496297342
174.7160844,63.464698160679994
171.7609976,55.80157207736
162.7220012,55.827698999599995
171.4589408,56.7060806822
172.9705456,63.294147418280005
170.6930038,47.543740998400004
174.5309946,60.42975677152
172.1336664,59.76392848756
167.2096986,55.79885052296
176.9586504,57.419944401319995
178.5814056,56.4298429106
178.01051520000001,59.166501937519996
175.7271314,59.5455691062
158.3666378,41.770680014792
173.91796559999997,65.16253987312001
173.86010439999998,55.70799596524
166.4894054,51.9903072956
169.9557942,66.24299696992
168.385744,51.718151855600006
173.6808058,55.80610800136
173.98626620000002,52.142442186560004
178.06797000000003,69.44245632256
174.9552,54.84031906328
171.9745608,55.05786197832
174.1259662,51.5718683066
170.05236499999998,61.517562065199996
180.96585599999997,67.92251354940001
176.2990378,60.16295372184
172.30448140000001,61.40661336416
167.826309,50.88145531456
169.382059,59.148403600760005
178.278917,63.347036292119995
173.83097059999997,48.68529699148
174.8649538,61.501414175760004
173.9241886,56.527455995080004
172.2092822,62.45373141956001
170.3109878,50.449136398120004
170.1070004,53.03021323184
170.8147206,49.313567824719996
171.4130938,51.81916688308
176.20775020000002,60.23734287544
169.0448486,53.523086733679996
171.2223652,61.55307835012
179.618005,63.239852408
170.1365152,53.6910519994
167.37909119999998,55.66064091868
173.8399622,53.6717743224
178.1455416,60.196020607799994
173.2021428,61.536975819919995
178.131216,59.17085642456
173.50300579999998,55.28742509196
166.7615918,58.45232070372
175.5736646,61.37159603088
171.184697,60.31876271124
177.6228604,61.58632667304
173.4368642,61.12466032832
169.7895766,62.17704005556
176.9838472,57.179132196160005
173.6680042,55.28229949784
160.6271362,54.35697100184
165.2038098,59.85392121972
167.2961348,51.271771574759995
179.36334459999998,61.30069953876001
171.4836804,55.46564154592
182.9532536,65.14276324448
170.307508,64.90771166280001
171.88695620000001,56.18004957592
174.15637,56.07617691632
176.4184178,50.9012319432
174.06927340000001,57.035615560800004
167.899461,54.963333322160004
161.970212,44.016960298072
170.7417972,56.59853392416
172.62040660000002,57.787444963800006
169.8281084,54.33029976872
171.7053462,51.5934139456
165.42095440000003,55.39025448904
172.71789180000002,57.41713212844
170.948858,49.3671824464
174.6769684,50.32299235168
165.599999,61.29434924516
169.073068,54.46084366144
178.7906508,64.41846690016001
178.003454,62.179353376799995
174.54775859999998,53.64845967304
173.3831178,61.52944618608
166.8898364,55.67873925544
170.2190144,55.80120920344
172.4489312,53.111134116
174.8087944,55.631565645840006
178.75808800000001,57.41422913708
